title,postingFrom,permalink,shortDescription,postingDate,mailToLink
need a ride! (east china),porthuron,http://porthuron.craigslist.org/rid/3410094183.html,"trying to sell my piece of shit car intrepid for $800 or best offer. waiting on that but not holding my breath. my ex boyfriend moved back to colorado springs, co. a month ago. had to breakup with him because of my ignorant family. hopefully car sell [...]",2012-11-14T17:20:21-05:00,emailnotfound
local rides for errands (algonac),porthuron,http://porthuron.craigslist.org/rid/3399045014.html,"if you have errands to run and no car i would love to help you. i live in the algonac area and have 2 children. if you need a ride to get prescriptions, go grocery shopping, doctors appointments or just want me to run your errands around town i'd lov [...]",2012-11-09T21:23:10-05:00,emailnotfound
headed south wanna go ? (flint to memphis),porthuron,http://porthuron.craigslist.org/rid/3376585543.html,if u wanna get outta here before the snow comes im headed to memphis tennessee just after haloween. ladys ride for free. ,2012-10-31T05:38:10-04:00,emailnotfound
anyone driving from brown city,porthuron,http://porthuron.craigslist.org/rid/3340837320.html,"i drive 5 days pr.week from brown city to warren tech center. is there anyone looking to carpool in this area? 
feel free to contact me at the listing above. thanks. ",2012-10-15T14:43:50-04:00,emailnotfound
port huron to toronto 10/15 ottawa montreal 10/16 (mi),porthuron,http://porthuron.craigslist.org/rid/3333659326.html,"join us on a leg of our road trip! i drive a spacious vw vanagon, heading to toronto potentially for a night then to montreal the next day. should be a good group, would be happy to have more along! we have another female passenger so far. 
i have be [...]",2012-10-12T10:20:31-04:00,emailnotfound
