title,postingFrom,permalink,shortDescription,postingDate,mailToLink
"looking for ride share (humboldt, ks)",seks,http://seks.craigslist.org/rid/3414729521.html,looking for a ride-share to northeastern oregon sometime around february of next year. i have two small dogs who ride very well. i am a good driver.,2012-11-16T15:54:11-06:00,emailnotfound
pleasanton to overland park (pleasanton),seks,http://seks.craigslist.org/rid/3409612470.html,looking for someone to ride share with from pleasanton ks to overland park ks monday - friday. my normal hours are 7:00 am - 3:30 pm. i can adjust if need be but don't want to work much past 4. ,2012-11-14T13:13:51-06:00,emailnotfound
looking for some good company (se ks - cali),seks,http://seks.craigslist.org/rid/3388248234.html,"im leaving in a day or two and driving from south east kansas to california, first stop i will be making is in fresno ca if there is anyone who needs a ride and is willing to share some responsiblities via food, gas money, 420 freindly, and please do [...]",2012-11-05T11:03:01-06:00,emailnotfound
need to get to my job and fiance (worland wy),seks,http://seks.craigslist.org/rid/3358368862.html,i got offered a job in worland where my fiance lives and i need a ride there i will gladly pay anyone who can help me back as soon as i get the money.,2012-10-22T23:31:55-05:00,emailnotfound
"jack russell puppies (moran, ks)",seks,http://seks.craigslist.org/rid/3320390752.html,jack russell puppies. one male & one female. $90 re-homing fee.,2012-10-06T10:38:35-05:00,emailnotfound
