title,postingFrom,permalink,shortDescription,postingDate,mailToLink
jackson area drivers needed (jackson and all surrounding areas),jacksontn,http://jacksontn.craigslist.org/rid/3394308273.html,"boomerang transport is currently in need of reliable drivers in and around the jackson, tn area. our employees' primary responsibility is to provide rides for injured workers to and from their physical therapy/doctors appointments. 
here are our mini [...]",2012-11-16T10:22:32-05:00,emailnotfound
need ride (la vergne to el paso),jacksontn,http://jacksontn.craigslist.org/rid/3413198305.html,me my two daughters and granddaughter need a ride near the el paso area from nashville tn. it would really help out if we could get a free ride but we are willing to pay. message back asap.,2012-11-16T01:22:04-05:00,emailnotfound
looking for a ride from martin to nashville (martin),jacksontn,http://jacksontn.craigslist.org/rid/3396703765.html,im looking for a ride from martin to nashville tuesday 11/20 departing around 2-3 pm. i would be happy to pay for the gas.,2012-11-08T21:40:59-05:00,emailnotfound
ride offered to eastern penn. (jackson),jacksontn,http://jacksontn.craigslist.org/rid/3394353211.html,headed to pa friday morning! email me asap. i am a good natured easy going guy headed up to see friends... come along!,2012-11-07T21:46:45-05:00,emailnotfound
ride to and from apria (lexington to jackson),jacksontn,http://jacksontn.craigslist.org/rid/3376196417.html,"i live in lexington right off of highway 412. i'm looking for someone to ride to work with daily. i work at apria healthcare, so if you work there too it would be ideal. i will help pay for gas and i am flexible on timing. it's monday through friday  [...]",2012-10-30T22:04:46-04:00,emailnotfound
clifton to jackson,jacksontn,http://jacksontn.craigslist.org/rid/3376101916.html,"two individuals seeking a ride from the clifton area to jackson, tn withing the next 3-5 days can help with gas. 
cheers",2012-10-30T21:08:26-04:00,emailnotfound
i need a ride to nashville (exit 126),jacksontn,http://jacksontn.craigslist.org/rid/3348810807.html,i really want a ride up to nashville tomorrow friday 10/19/12 leaving by 6 at the lastest....i just need a ride to downtown pretty much ill pay for gas so if your interested in helping me 731 out441 just drop2421 me a line id really appreciate it tha [...],2012-10-18T19:31:27-04:00,emailnotfound
offer of ride to baptist east memphis (jackson tn),jacksontn,http://jacksontn.craigslist.org/rid/3325480644.html,i will be leaving jackson about 7:30 tonight if u want to ride. this is a one way trip! hit me up soon! ,2012-10-08T17:33:49-04:00,emailnotfound
