title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
mankato to chicago area dec 3rd (marshall),mankato,http://mankato.craigslist.org/rid/3409938796.html,"i will be leaving marshall, mn early morning on december 3rd heading to chicago area. will be driving across mn on 14 through mankato, rochester, and then on 90 through lacrosse to madison and then south through beloit to chicago. 
i can pick up or d [...]",2012-11-14T15:16:18-06:00,emailnotfound,TRUE,mankato,2012-12-03T15:16:18-06:00,chicago
ride to minneapolis area (mankato),mankato,http://mankato.craigslist.org/rid/3334250926.html,"hello, 
i am a college freshman looking for a ride home approximately once a month from mnsu campus--i can leave anytime after 11:45am on fridays. i am also looking for a ride back on sundays if possible. 
i will be happy to help pay for gas! 
thx--b [...]",2012-10-12T13:03:11-05:00,emailnotfound,FALSE,mankato,2012-10-15T13:03:11-05:00,minneapolis
