title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
birdsboro to tampa (birdsboro),reading,http://reading.craigslist.org/rid/3402675288.html,leaving around thanksgiving or sooner. looking to share cost 50/50,2012-11-17T21:26:40-05:00,emailnotfound,TRUE,reading,2012-50-50T21:26:40-05:00,tampa
need ride from jfk or nyc to harleysville 12/19,reading,http://reading.craigslist.org/rid/3381188972.html,"hi i need a ride from jfk on 12/19 about 1:30-2:00pm or after, going to harleysville or lansdale souderton doylestown area. i can also take the train into nyc to meet you. i will have only a small carry-on. will share gas money, tolls, and driving if [...]",2012-11-02T08:59:51-04:00,emailnotfound,FALSE,reading,2012-12-19T08:59:51-04:00,harleysville
ride from reading to philadelphia airport (reading),reading,http://reading.craigslist.org/rid/3360323626.html,anyone need a ride on friday 2nd november early morning to philadelphia airport from reading or somewhere on my way from reading to philly! $30 - $40 cash!!!,2012-10-23T19:25:08-04:00,emailnotfound,TRUE,reading,2012-10-26T19:25:08-04:00,philadelphia
ride needed (sch. haven to minersville),reading,http://reading.craigslist.org/rid/3332422388.html,"my son is in need of a ride home from work 5 days a week, weds thru sunday.... he works til 11/11:30 most nights. if anyone can help him, this would be greatly appreciated., .. he is willing to pay for your time and gas, if resonable! thanks for your [...]",2012-10-11T17:22:36-04:00,emailnotfound,FALSE,reading,2012-11-11T17:22:36-04:00,minersville
