title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
"looking for a rideshare to houston, tx for thanksgiving (stillwater, ok)",stillwater,http://stillwater.craigslist.org/rid/3380714452.html,"hello, 
my friend and i (both females) are looking for a ride to houston tx for thanksgiving. we're graduate students at oklahoma state university and are very mature and responsible people (we're both in our early 30s). if you're interested, please  [...]",2012-11-01T20:49:00-06:00,emailnotfound,FALSE,stillwater,2012-11-02T20:49:00-06:00,houston
need a ride to okc or tulsa or ... anytime? (stillwater),stillwater,http://stillwater.craigslist.org/rid/3288871814.html,if you don't have a car or just need a lift to okc or tulsa then i can get you there cheaper than a taxi. i'm just trying to pick up some extra money and help people out in the process. and if you needed to be picked back up from an airport or otherw [...],2012-10-20T15:41:56-06:00,emailnotfound,FALSE,stillwater,2012-10-22T15:41:56-06:00,okc
okc to phoenix (ponca city),stillwater,http://stillwater.craigslist.org/rid/3352246583.html,"hot shotting to tuscon arizona from ponca city going through okc, to tuscon then to phoenix nov2 back to ponca city by nov 4th. have crew cab an space make an offer. ",2012-10-20T09:15:20-06:00,emailnotfound,TRUE,stillwater,2012-11-04T09:15:20-06:00,phoenix
