title,postingFrom,permalink,shortDescription,postingDate,mailToLink
discount travel to any state or city,dothan,http://dothan.craigslist.org/rid/3398834849.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on amtrak as well as greyhound bus lines. since we are an online only travel booker, we are able to further discount travel tic [...]",2012-11-15T18:01:44-05:00,emailnotfound
heading to north arkansas (dothan),dothan,http://dothan.craigslist.org/rid/3388347875.html,"i am leaving next tuesday the 13th going 
to north arkansas area. will b going thru bham and tip of tennessee. have room for one or two rides. no drug heads. email for details.",2012-11-05T12:37:15-05:00,emailnotfound
needing a ride? (open),dothan,http://dothan.craigslist.org/rid/3363460251.html,are you in-need of a ride and dont wanna drive? well ill drive for you. cost will be depending and paid upfront the day of before we leave ,2012-10-28T01:37:11-04:00,emailnotfound
going to cali/ seattle need one more,dothan,http://dothan.craigslist.org/rid/3345000756.html,need ine more to help with gas,2012-10-17T10:18:53-04:00,emailnotfound
need a ride heading north (enterprise),dothan,http://dothan.craigslist.org/rid/3325884816.html,"i'm looking to hitch a ride with anyone heading up north. i need to get to pennsylvania, but i'll go as far as you can take me. ",2012-10-08T20:38:57-04:00,emailnotfound
