title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
headed to the thumb? cash for small pickup.... (oscoda),saginaw,http://saginaw.craigslist.org/rid/3377510402.html,"if you go down to the thumb--especially near port sanilac--for any reason, 
and have about 3 cubic feet available in your trunk or pickup bed, i'd pay $25 cash 
(to help w your gas expenses, or just lunch on the way!) if you'll pick up a small 
outbo [...]",2012-10-31T14:32:08-04:00,emailnotfound,TRUE,saginaw,2012-10-32T14:32:08-04:00,the
tawas to ann arbor friday oct 19 (oscoda tawas),saginaw,http://saginaw.craigslist.org/rid/3329982216.html,"share gas for trip downstate to ann arbor friday 19th about 11:00 - 11:45am. 
return sat night late or sunday...$20 bucks each way. ",2012-10-10T17:03:20-04:00,emailnotfound,TRUE,saginaw,2012-10-19T17:03:20-04:00,ann
