title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
shreveport to houston (shreveport),shreveport,http://shreveport.craigslist.org/rid/3413900105.html,"leaving shreveport this afternoon (friday) going to houston 
anyone needs ride to lufkin/houston contact me 
must be a non-smoker/no-drug user ",2012-11-16T10:41:25-06:00,emailnotfound,TRUE,shreveport,2012-11-16T10:41:25-06:00,houston
"thanksgiving ride (shreveport to plano, tx)",shreveport,http://shreveport.craigslist.org/rid/3340673173.html,"i know it's a bit early, but my plans are set, so i thought i would throw this out there and see if anyone was interested. 
i will be driving from plano (murphy actually, but it's real close) on tuesday november 20th at around 4:00pm to shrevesport.  [...]",2012-11-14T05:17:38-06:00,emailnotfound,FALSE,shreveport,2012-11-20T05:17:38-06:00,plano
los cruces nm to nc 11/21 (east bound) (east bound nc offer),shreveport,http://shreveport.craigslist.org/rid/3399400074.html,"ride cargo transport or rv towed offered going east to nc 
i am departing los cruces on wednesday nov. 21st heading east on ih 10. 
i will be passing through ih 20 hitting the following major cities and willing to stop and pick you, your pet or cargo [...]",2012-11-13T22:17:05-06:00,emailnotfound,TRUE,shreveport,2012-11-21T22:17:05-06:00,nc
new orleans to shreveport (this friday to shreveport),shreveport,http://shreveport.craigslist.org/rid/3405527784.html,i will be leaving to go to shreveport this friday the 16th leaving about 2 pm contract me asap we can work out the details when you get back with me. ,2012-11-12T18:20:43-06:00,emailnotfound,TRUE,shreveport,2012-11-12T18:20:43-06:00,shreveport
huge discount on rideshare to any city in the country,shreveport,http://shreveport.craigslist.org/rid/3333025006.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak we can get you or your friends tickets from and to any city in the country. so be sure to tell family an [...]",2012-11-03T08:28:05-05:00,emailnotfound,FALSE,shreveport,2012-11-09T08:28:05-05:00,any
offered 11/1... fort collins or in between (here to there),shreveport,http://shreveport.craigslist.org/rid/3379595708.html,driving through tonight and could pick up anyone headed our way who is willing to split gas and doesn't mind sharing the backseat with our dog (very friendly) hit me up if interested,2012-11-01T13:03:33-05:00,emailnotfound,TRUE,shreveport,2012-11-01T13:03:33-05:00,there
are you going to little rock on october 6th? (shreveport to little rock),shreveport,http://shreveport.craigslist.org/rid/3318397529.html,im looking to share my ride with someone headed the same way i am. im going to a concert at 4pm in little rock.,2012-10-05T12:33:19-05:00,emailnotfound,TRUE,shreveport,2012-10-06T12:33:19-05:00,little
