title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
ride offered 11/19 (kalispell to cheyenne),butte,http://butte.craigslist.org/rid/3416752584.html,"driving to cheyenne on monday in a real gas hog. lots of seating, looking for help with fuel costs. please contact via text if interested. 
foroh6-twowono-ate5tooeight ",2012-11-17T13:06:00-07:00,emailnotfound,TRUE,butte,2012-11-19T13:06:00-07:00,cheyenne
stlone dog seen with transient please help $1000 reward (wa/idaho to missula to sheridan wy),butte,http://butte.craigslist.org/rid/3384864232.html,"i got an email from someone saying the saw my dog with a transient on the washington/ idaho boarder on the 15th. this was monday afternoon 10/15. he said he was headed to the oilfields in sheridan wyoming. he was a young man in his 20's, blonde, dres [...]",2012-11-14T19:24:52-07:00,emailnotfound,TRUE,butte,2012-10-15T19:24:52-07:00,missula
ride needed from bozeman to salt lake city,butte,http://butte.craigslist.org/rid/3354232395.html,"hi! 
need a ride from bozeman (but can be from nearby cities, up to helena) to salt lake city, tomorrow 10.22.2012 would be perfect, whenever. 
happy to share a good conversation with you and gas expenses, and if you get tired at some point, i can dr [...]",2012-10-21T08:04:56-06:00,emailnotfound,FALSE,butte,2012-10-21T08:04:56-06:00,salt
