title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
in need of a ride: sandusky to nyc (sandusky oh),sandusky,http://sandusky.craigslist.org/rid/3416619314.html,"hello, 
i and my wife in our mid 50s looking to share a ride to new york city anytime from now to hopefully soon. we are non smokers and don't mind if you do, friendly and very respectful. we are willing to share the gas cost. please let us know with [...]",2012-11-17T14:12:56-05:00,emailnotfound,FALSE,sandusky,2012-11-23T14:12:56-05:00,nyc
animal rescue train - sandusky to wooster (sandusky),sandusky,http://sandusky.craigslist.org/rid/3366052643.html,"animal rescue train this sunday to transport an ill bearded dragon from toledo, oh to hudson falls, ny. 
we have one leg sunday morning from sandusky to wooster that we need filled to make the rest of this journey possible. the bearded dragon has a r [...]",2012-10-26T10:09:49-04:00,emailnotfound,TRUE,sandusky,2012-10-28T10:09:49-04:00,wooster
driving to nyc oct 25-29th (oh),sandusky,http://sandusky.craigslist.org/rid/3342574228.html,"hi! i'm going from sandusky to nyc oct 25-29th. i will probably do all the driving but just need 1 or 2 people to chip in for gas! just be sane, preferably female, and not mind listening to books on tape!",2012-10-16T10:10:47-04:00,emailnotfound,TRUE,sandusky,2012-10-25T10:10:47-04:00,nyc
ohio to western pa (port clinton),sandusky,http://sandusky.craigslist.org/rid/3319451649.html,traveling from ohio to pa sundays in october back this way on tuesdays usually. need a rid hit me up usually depart the sandusky area around 3:00,2012-10-05T21:06:21-04:00,emailnotfound,TRUE,sandusky,2012-10-09T21:06:21-04:00,western
