title,postingFrom,permalink,shortDescription,postingDate,mailToLink
offer cookeville to columbia sc 11/24 (cookeville - cola),cookeville,http://cookeville.craigslist.org/rid/3417400755.html,driving from overnight motel stop on to columbia sc on 11/24 and room for one more.,2012-11-17T19:23:58-06:00,emailnotfound
patient to doctor drivers needed (cookeville and all surrounding areas),cookeville,http://cookeville.craigslist.org/rid/3393819027.html,"boomerang transport is currently in need of reliable drivers in and around cookeville, tennessee. our drivers are responsible for providing injured workers rides to and from their doctors office/physical therapy appointments. 
this is a low stress, r [...]",2012-11-16T09:21:48-06:00,emailnotfound
cookeville to gatlinburg (tue - fri) (gatlinburg),cookeville,http://cookeville.craigslist.org/rid/3374177499.html,"need to work while you drive me and my car to gatlinburg tuesday afternoon and then come back friday afternoon. will negotiate a price. i am male, safe, ",2012-10-30T01:00:13-05:00,emailnotfound
tn to ca (offering a ride) (tn),cookeville,http://cookeville.craigslist.org/rid/3314983664.html,"hi we're a couple that will be going to california along i-40 and we 
have two small dogs that go everywhere with us. we have made this 
trip several times and we are ca residents. it should only take a 
maximum of 4 days. 
our ideal ride-share is pr [...]",2012-10-03T21:45:53-05:00,emailnotfound
