title,postingFrom,permalink,shortDescription,postingDate,mailToLink
motorcycle riders to florida,plattsburgh,http://plattsburgh.craigslist.org/rid/3376818724.html,is anyone going south cheapest way to transport is to ride but do not want to make the trip alone. please contact me at five one eight 239-2835 would like to leave by saturday. ,2012-10-31T09:47:32-04:00,emailnotfound
ride needed  (port henry to vermont teddy bear),plattsburgh,http://plattsburgh.craigslist.org/rid/3364770108.html,"ride needed between port henry ny to shelburne, vt - vermont teddy bear company. 9 to 5:30 +/- my hours. willing to switch driving to cut costs. ",2012-10-25T16:43:31-04:00,emailnotfound
ride needed - lp to nyc (lake placid),plattsburgh,http://plattsburgh.craigslist.org/rid/3356824422.html,need a ride on saturday 10/27. will split gas/provide snacks and all of that goodness.,2012-10-22T12:54:16-04:00,emailnotfound
"rider(s) wanted: plattsburgh to richmond,va or in between sat.oct 20th (plattsburgh to richmond, va)",plattsburgh,http://plattsburgh.craigslist.org/rid/3349228423.html,"i'm heading to richmond, va on saturday the 20th. leaving out of montreal at 11am, coming through plattsburgh at 12:30pm for arrival in richmond around 11pm - i can drop off anywhere along my route which goes through albany, philadelphia, wilmington, [...]",2012-10-18T23:46:55-04:00,emailnotfound
plattsburgh to nyc (plattsburgh),plattsburgh,http://plattsburgh.craigslist.org/rid/3328935089.html,in need of a ride from plattsburgh ny to nyc on tuesday oct 16 or wed oct 17. can help with the cost of gas.,2012-10-10T10:10:46-04:00,emailnotfound
seek ride to nyc  (albany) 10/22 (warrensburg),plattsburgh,http://plattsburgh.craigslist.org/rid/3325203561.html,"looking for a ride on monday october 22, 2012 around 5:00 pm from warrensburg to nyc. i can meet you at a gas station at exit 23 on the northway. 
can share driving as well as expenses; safe, responsible driver. 
a ride only as far as albany would be [...]",2012-10-08T15:47:55-04:00,emailnotfound
ride offered - montreal to new york on tue 10/9 (montreal),plattsburgh,http://plattsburgh.craigslist.org/rid/3324350657.html,"i'm offering a ride from montreal to new york. 
leaving october 9th. going with an empty car place for cool chilled ppl only. contribution can be negociated contact me on zimride: http://www.zimride.com/ride/share?ride=487620 
i drive a 2012 chrysler [...]",2012-10-08T10:43:01-04:00,emailnotfound
ride to montreal (suny plattsburgh),plattsburgh,http://plattsburgh.craigslist.org/rid/3320839544.html,"i know that it's pretty late in the game, but i need a ride to montreal tomorrow, sunday october 7th, around early in the morning. i'll pay the appropriate amount and would like to meet at suny plattsburgh's acc. ",2012-10-06T14:36:59-04:00,emailnotfound
