title,postingFrom,permalink,shortDescription,postingDate,mailToLink
reliable drivers for injury transport wanted (valdosta &amp; surrounding areas),valdosta,http://valdosta.craigslist.org/rid/3387259965.html,"boomerang transport is looking for reliable drivers in the valdosta area. as a driver, you would be responsible for taking injured workers to their doctors/physical therapy appointments. 
you need: 
your own vehicle (4 door sedan, suv or minivan) 
a  [...]",2012-11-16T09:51:59-05:00,emailnotfound
valdosta - atlanta (valdosta - atlanta),valdosta,http://valdosta.craigslist.org/rid/3405505819.html,"i am driving to atlanta on tuesday 11/20. i will be leaving about 7pm on tuesday. 
i have 2-3 seats available with plenty of room for luggage. if you would like to go let me know. $20 per seat for gas... 
i will be making this same trip on saturday o [...]",2012-11-12T19:10:18-05:00,emailnotfound
heading to indianapolis for thanksgiving anyone want a ride (valdosta),valdosta,http://valdosta.craigslist.org/rid/3403516058.html,"i'm going to indianapolis from valdosta. for thanksgiving i got room for 3, just want help with gas and driving. my leaving time is flexible but was thinking tues to sunday after",2012-11-12T00:21:33-05:00,emailnotfound
looking to get to va,valdosta,http://valdosta.craigslist.org/rid/3398790911.html,"i've got a buddy outside of wilcox looking to get home or as close as possible.i will travel and meet you whever nessary. the closer to home the more money im willing to pay. home zip is 24014!! cash in hand.. call or text anytime 5405265390 
thanks  [...]",2012-11-09T18:58:31-05:00,emailnotfound
